"id","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"1190652447983581503","BCGDBfVArk_",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12729687_754539907980963_1788269264_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=IuqWPxymOrkAX_JG-Rd&oh=a89c0aaf2f26ce8879df6610815100ff&oe=5EFBE680",1080,1080,"Jump-start your week. Metcon 2. Grounded in stability. New colorway at the link in our bio. #MetconMonday #TodayIGetStronger",176,,"",12868
"1186381614628911662","BB238r0Arou",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12716753_231898930477189_244164401_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jsz6P0StmdIAX_Bx3zY&oh=8c8bbe46f5e29c8fd591f30946e431c7&oe=5EDF60DD",1080,1080,"“Life is dynamic. Movements like this prepare the body for the rigors of sport and everyday life.” - Nike Trainer Branden Collinsworth #TodayIGetStronger- - -Shirt: Ultimate Dry Shorts: Dri-FIT Fleece Tights: Nike Pro Hypercool Max Shoes: Nike Lunar CaldraFind these products at nike.com/training.",70,,"",12306
"1180624364379487200","BBia5qsArvg",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12568961_1502335766742815_232910144_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WBWP3ES0DCEAX9zwbgv&oh=37b6d2585f5d722ee7b6753ba7e25abc&oe=5EC5969E",929,1080,"The Metcon 2 brings stability down low. Cut with confidence train with power. #MetconMonday #TodayIGetStrongerShop the Spring Leaf/Voltage Green colorway through the link in our bio.",237,,"",15755
"1177602720031488510","BBXr29GArn-",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12383204_915195355267889_946921934_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ctlZrsQiTUkAX_OxJ1Q&oh=281454278a886e528fcfe671ee4d61f2&oe=5EFD8632",1080,1080,"Push your boundaries.  Even when you train indoors Nike Pro Hypercool Max Tights are designed to ventilate and pull sweat off your skin — keeping you cool to move without limits. #niketights- - -Shirt: Nike Pro Hypercool Max Shorts: Flex-Repel Tights: Nike Pro Hypercool Max Shoes: Nike Lunar CaldraFind these products at nike.com/training.",130,,"",10358
"1175436228686952736","BBP_QWzArkg",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12534270_914436122010418_490796550_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NJvLT-d9OJcAX9SvkoI&oh=0e4ec4c0415727d41f900350e43c0f3e&oe=5F014857",1080,1080,"Strength stability and new colorways to dial up this week’s training sessions. Get yours at the link in our bio. #MetconMonday #TodayIGetStronger",623,,"",17764
"1174055116236569280","BBLFOhmArrA",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12547744_652865351518339_731941048_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=S1DN6umcV-MAX_Q_Et4&oh=ccd873ad74a073c25631be0356c13565&oe=5EFA99B3",721,1080,"Built for stability so you can start your workouts even stronger. Find yours at the link in our bio. #Metcon2 #TodayIGetStronger",51,,"",12038
"1172517991909341993","BBFnubAgrsp",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12558703_718385361595289_2063434577_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HIb0d49fZ0AAX8P2182&oh=bfd1b3573eeb67782e432cdae1f6f359&oe=5EE39D52",1080,1080,"@MathewFras builds strength with handstand push-ups in the Metcon 2 — designed for zero drag against the wall. How will you train today? Show us. Challenge three others. #TodayIGetStronger- - -Shirt: Dri-FIT Training Shorts: Flex-Repel Shoes: Nike Metcon 2 Find these products at: nike.com/training.",51,,"",11830
"1171037266802555872","BBAXDCSgrvg",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12407237_975605549200680_2130820720_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=_N4MVIgH9GEAX-q-QKb&oh=c40c8624e509d943032442a2030b0277&oe=5ECDED38",1080,1080,"Built to withstand every move Metcon 2 supports you with ultimate stability to strengthen your routine. #Metcon2 #TodayIGetStronger- - -Shirt: Dri-FIT Training Shorts: Flex-Repel Shoes: Nike Metcon 2 Find these products at nike.com/training.",171,,"",13090
"1169265152256817232","BA6EHYAgrhQ",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12547490_586183034869100_2118776133_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=CX8YVAfLku4AX8vKs9G&oh=1423031a0e8b6368192bf46e3abeeed9&oe=5EDCB290",1080,1080,"Champion of the East. @mathewfras #Metcon2 #TodayIGetStronger",203,,"",18126
"1167444544913062512","BAzmKDSgrpw",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12479184_1725950200975838_1453414811_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=WCLdirZWM5gAX93KHkg&oh=fbe55ef6899827ba41e60f5eaa89885b&oe=5EC089B5",1080,1080,"Designed to land easy and cut hard the Nike Lunar Caldra gives you light and soft Lunarlon cushioning with a dynamic Flyweave upper for intense lateral moves. Find yours at the link in our bio. #TodayIGetStronger",379,,"",16175
"1165985888187103623","BAuafzWgrmH",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12599247_161146010922518_402619151_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=CWdsN1_G30gAX-WG6nQ&oh=cd737ba3d8d8cae9ac0645fdd1bbb9ad&oe=5EC1B07F",1350,1080,"@grigordimitrov doesn’t play in a straight line. Rotational power is everything especially for his groundstrokes. Dynamic drills like the Med Ball Catch and Throw are essential to building his on-court ability. #TodayIGetStrongerCheck out rotational power drills in the Nike Trainers Hub. Link in our bio.",40,,"",10171
"1164643746248309479","BAppVERArrn",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12424881_1546983082294482_238018342_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=sxeZDegATdsAX-54r0h&oh=233ffdc8b49b6aa077d1c594415ad149&oe=5EC54C28",1210,1080,"“Carpe diem.” Tennis player Grigor Dimitrov puts his personal motto to work as he gears up for the year’s first major test. How are you improving today? Show us and challenge three others. #TodayIGetStronger- - -Shirt: Dri-FIT Training Shorts: Flex-Repel Tights: Nike Pro Hypercool MaxShoe: Lunar CaldraFind these products at Nike.com/training.",112,,"",11987
"1162589799002061635","BAiWUM1ArtD",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/1172882_498257533678613_1194993928_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jMf6mgeYaqEAX_5XCMs&oh=98fce6901b83f1de08bbff879bf0583f&oe=5ED0609E",1080,1080,"Getting stronger takes trying new things and pushing new boundaries. Nike Pro Hypercool Max Tights help keep you cool and confidently locked in through every movement you make.Find yours at the link in our bio. Move without limits. #TodayIGetStronger #TrainWithHart #niketights",72,,"",11398
"1160473259872008732","BAa1EgKAroc",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12543193_160191027684319_337102547_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Sf_VyxEWy3kAX832VN6&oh=07f8764068b97e5a4dd46f70590a86b3&oe=5EDC6328",1080,1080,"@kevinhart4real gets after his training with the same passion he brings to his job as an entertainer. Improvement is the best motivation so he finds progress every day.  #TrainWithHart #TodayIGetStronger---Shirt: Dri-FIT Training Shorts: Flex-Repel Tights: Nike Pro Hypercool Max Shoes: Nike Zoom Speed Trainer 3 Find these products at nike.com/training",96,,"",13404
"1158077868069272256","BASUa9sgrrA",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/1170091_1643649979230384_1139168174_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=YqtlDWC37-oAX9pebuT&oh=af036b388c5ca7584c3c72c9e3f38190&oe=5ECCAF63",1080,1080,"Be cool under pressure.Nike Pro Hypercool Max Tights with metallized strips reflect sunlight and heat to give you the coolest Nike tights ever. #niketightsShirt: Dri-FIT TrainingShorts: Flex-Repel Tights: Nike Pro Hypercool MaxFind these products at the link in our bio.",75,,"",11618
"1155863094564665467","BAKc1xIgrh7",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/1172262_1671772893090931_283202267_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=eAuRauDgyXIAX84zzzB&oh=18aa856f25f7477fef2c0ca2a36ff2da&oe=5ECB28DF",1080,1080,"@KingJames has moves. Everyday he works to move better and everyday we work to help him. We designed the Nike Pro Hypercool Max tights for cooling comfort and the confident feel you can only get with compression. #niketights #TodayIGetStronger- - - Shirt: Dri-FIT Training Bottom: Flex-Repel Tights: Nike Pro Hypercool Max Available at nike.com/training on 1/7.",68,,"",12962
"1153769264059169218","BADAwhhArnC",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/1173042_1506998989595070_1242714969_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=VIW5xVreqCwAX9yyynz&oh=90df4cd87f1f84e052019401c315f852&oe=5EC63B9A",1080,1080,"If we train together we can train stronger. If we move together we can go further. @KevinHart4Real got New York moving today and we’re not slowing down. #TrainWithHart #TodayIGetStronger",41,,"",11785
"1148688309518777192","_w9e52grto",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12357391_928627710526148_1090471714_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=rJyOoIq_BpIAX8Zy-4o&oh=93a1875c561e58a5d62067b1d40d0876&oe=5ECF3CE1",1080,1080,"The Nike Lunar Caldra is best for jumping big and cutting hard and Lunarlon cushioning helps you land easy no matter how high the launch. Gear up at the link in our bio.",439,,"",15339
"1146514796070484230","_pPSHtgrkG",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12362341_870475759736974_827147860_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5CtFsqA4M_0AX8A1qss&oh=da2786b17d26a96cf7464d4c040430fc&oe=5EDFBDDC",1080,1080,"To innovate training shoes for the world we worked with the world’s best athlete.World Champion decathlete Ashton Eaton helped develop the Nike Lunar Caldra: built to move in every direction and always land easy. Coming 12/26 to nike.com/training.",172,,"",12516
"1142820523764529613","_cHTYhArnN",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12331661_1701179146767838_1585523339_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=VtvqyQ54-scAX_MFym0&oh=58ca8acd30103a87e84e8ef8c92d505a&oe=5ECEB42B",1080,1080,"48 athletes rose to the challenge. @IAmDaveyFisher reached the top.Davey faced a day-long challenge that tested his strength speed and endurance fueled by the belief that the mind always quits before the body. He wasn't the biggest and he wasn't the strongest but at the Get Out Here Challenge Finals he was the toughest. #getouthere",48,,"",8301
"1142137499704015781","_ZsAEygrul",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12339013_1098269823530261_1507057573_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vIsuUn-Ke-EAX81byws&oh=53728df8bb471cb18f85efcba78a0617&oe=5EDD3236",1080,1080,"They didn’t come this far for second place. Through the cold the competition stayed heated. #getouthere",50,,"",10054
"1141378522477148899","_W_bgKgrrj",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/12298788_1506342346361768_2012398526_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=5MWSh57A988AX8EqiGt&oh=5c9491f259875c4a8083c0baa0d6c961&oe=5ECE40A4",1080,1080,"Few cities can match the harsh wind of Chicago. So face it head-on.48 athletes from around the country took on the elements by training outdoors to make it to the Get Out Here Challenge Finals in Chicago. But just making it to the finals wasn't enough. Every obstacle in the way became a statement to be made. #getouthere",46,,"",8956
"1136302656684472614","_E9T7xArkm",,false,,"GraphImage","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/e35/12331938_939680979457621_1105468419_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=tOaB5IoTcGMAX_kLPPa&oh=21e747e417e7ee9c6e7126058016f242&oe=5ED084D5",675,1080,"The game is changing fast. Jamie Reynolds trains footballers to train faster. Leading off of one foot the Three Cone Drill helps develop breakaway speed.Hit the link in our bio to read more at the Nike Trainers Hub. #timetotrain",18,,"",8584
"1135567480656411628","_CWJtvArvs",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12277470_495053590666525_710075063_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-08LOusaZN4AX9duXKi&oh=7e7e103da39468ed618b20e4585fe9b1&oe=5EF976DE",1080,1080,"Knowledge is power. For Nike Trainer Jamie Reynolds: “Your body is the best tool you’ve got to train if you know what you’re doing.” Learn more from Jamie in the Nike Trainers Hub. Find the link in our bio. #timetotrain",18,,"",9630
"1134860010749344512","-_1SrCgrsA",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12357612_1782933215267512_1795607906_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BDa_Mqc0hmgAX9CuAks&oh=2d12b29b409521d79e19297ca6ac17d6&oe=5EE321E5",1080,1080,"“Talent only takes you so far without hard work” - @jamie_velocity. Nike Trainer Jamie Reynolds educates footballers how to train with moves that match their game.Explore his story in the Nike Trainers Hub. Find the link in our bio. #timetotrain---Top: Dri-FIT Touch Heathered Short Sleeve ShirtBottom: Flex ShortTight: Nike Pro HypercoolShoe: Zoom Speed Trainer 3Find these products at Nike.com/training",22,,"",8265
"1129760132180392717","-tttrAArsN",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12328341_442210629321204_726265533_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=JH0hYK8nZjkAX-kAmZD&oh=ff102379a38e0b4e7b181bd2be329f83&oe=5F0331FC",1080,1080,"Why Ryota Murata trains five hours a day: “The significance to change your potential. I just try to keep thinking about what's next.” #timetotrain",27,,"",9472
"1127739722530208647","-miU14gruH",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12317908_1635621116699042_1517731849_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jpoaTeohhogAX8obC60&oh=54ae9d3c6e86d9a45cea13ab47e16717&oe=5ECA308A",1080,1080,"Durable for any workout. The Nike Free Trainer 1.0 will stay with you no matter where your day takes you. #nikefreeGet yours by hitting the link in our bio.",58,,"",10435
"1126141308986112942","-g243RAruu",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12276924_952942148111936_1315026076_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QI2__CKSp9YAX9zNUXk&oh=912363a6a774cc708c1838ded08932f0&oe=5EFB6B68",1080,1080,"Don't overlook a skill that can take you to the top.Nike Trainer @derek_toshner sees a direct connection between grip strength and the rest of an athlete's overall ability.Improve your performance with the Nike Trainers Hub. Click the link in our bio.",22,,"",7875
"1125423819876645026","-eTwBdgrii",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12230844_1668801230033057_1820435599_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qrAaMUmPkJUAX_J4pY8&oh=cd1ae613f8e879254774cfff5a2f9381&oe=5EFC8919",1080,1080,"Rise to every challenge.Nike Trainer Derek Toshner thrives against the elements. As a five-time track and field national champion and current SFG User Course Instructor he’s always looking for new ways to push himself. #getouthereDiscover his approach to outdoor training on the Nike Trainers Hub. Link in bio.---Top: Nike Therma-Sphere Max JacketBottom: Dri-FIT Training Fleece ShortTights: Nike Pro HyperwarmShoes: Nike Free Trainer 1.0Find these products at Nike.com/training.",34,,"",10264
"1124678452990097490","-bqRgdArhS",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12256613_884520971646545_1180857666_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Pp9Yo1kiznoAX-sxDhE&oh=ea9acec3b7604db3fac0ee7eaa634048&oe=5EC3F11E",1080,1080,"Go fast and go heavy. Push your limits.@alexanderelebro drives the prowler push at least once a week to condition his heart rate stamina and mental strength. #timetotrain #daysquad---Top: Nike Training Swoosh T-ShirtBottom: Nike Flex Repel ShortShoe: Metcon 1Find these products at Nike.com/training.",21,,"",9766
"1123984634191984662","-ZMhHWArgW",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12063032_1161490820599944_1219968005_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ktdiExcdZkgAX8QPLXU&oh=1e2de947007661464ca4e94df2d7feb2&oe=5EC90734",1080,1080,"Varying the routine is one of the essential ways @alexanderelebro builds true functional fitness for his sport. #daysquad #timetotrain---Top: Nike Training Swoosh T-ShirtBottom: Nike Flex Repel ShortShoe: Metcon 1Find these products at Nike.com/training.",38,,"",10581
"1121771733678996385","-RVXLJAruh",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12230844_774386702689616_2033607346_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=E81Nn3LHEJ8AX_rBeFN&oh=54c13c6f29db2f046d8b2385b7cc9881&oe=5ECE103E",953,1080,"Training fast requires running and cutting without hesitation. The Nike Zoom Speed Trainer 3 holds your foot low for stability with aggressive grip for immediate quickness. #nikezoom #timetotrainGet yours at the link in our bio.",32,,"",8490
"1120329056898955806","-MNVdsAroe",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12231041_1630950393821120_1576398151_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=IcFp4n5tX6IAX-oeKxL&oh=7a021672655f226587639fe62f4a309f&oe=5EFE0FF3",1080,1080,"Rugby flanker Chris Robshaw uses the time he has every day to become stronger. “Do I have a motto? No. I think people always look for the easy route. You have to work hard. It’s as simple as that.” #timetotrain",33,,"",7345
"1111724202244881202","9to0WTArsy",,false,,"GraphImage","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/11410501_450308505153059_1902704448_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=JiSlazxpZMsAX8OLlTN&oh=c1b7820b9ea45f7efa4a606daff0c87f&oe=5EFF6B65",1080,1080,"Like chalk for your feet the Free Trainer 1.0 grips the ground while your feet do the stabilizing.Get yours through the link in our bio.",611,,"",14962
"1109446643129957223","9li9gFArtn",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/1889099_672168829587183_1742052893_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=mFifNfQ05xUAX-Kdrzq&oh=f9becc982567649cba953b699a927e23&oe=5EF86DDC",1080,1080,"Why Robert Lewandowski puts in the extra work: ""The success the achievements that are possible. This is the biggest motivation."" #timetotrain---Top: Nike Pro HypercoolBottom: Flex ShortFind these products at Nike.com/training.",39,,"",10477
"1106670075655665724","9brpIHArg8",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12070953_321229551334485_1489812673_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ORD8pH85xFcAX_WsqIv&oh=df51f8303798b6fec13f070a898ccdc7&oe=5EE11A8B",1080,1080,"The conditions might force some inside but this winter we're out in force.⠀⠀⠀ ⠀The shorter days just mean harder workouts. The wind chill is just a reason to move faster. We live for the challenge. This year we embrace the winter. #getouthere",48,,"",10883
"1100700920754387583","9GeafZgrp_",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/1688867_810132139104782_1932230968_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=FHngnV9Jb3sAX8prNBo&oh=99eaf2acf63d8634e1e5daf319200966&oe=5EFCBAF6",1080,1080,"10:23 PM: When you’re undefeated you train to defeat. Ryota Murata pushes himself with resistance bands to improvise quicker in the ring. #timetotrain⠀⠀⠀ ⠀Show us how you finish your day. Tag your video #laststanding. We’ll hero some favorites.---Top: Nike Pro Hypercool Bottom: Flex ShortsTights: Nike Pro HypercoolShoe: Zoom Speed Trainer 3Find these products at Nike.com/training.",33,,"",8807
"1100648541463951596","9GSgRYgrjs",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12093422_676603529143101_2053995966_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Pb8UChOiIg4AX83M9DQ&oh=ae5a216a9e73554b2a869894f14cd7c2&oe=5EE4FCF0",1080,1080,"12:34 PM: The more air time Chris Robshaw gets over each hurdle the higher he can get when it matters. #timetotrain⠀⠀⠀ ⠀Tag your photo or video with #daysquad. The best midday workouts get featured.---Top: Nike Pro HyperwarmBottom: Dri-FIT Training Fleece ShortTights: Nike Pro HyperwarmShoes: Zoom Speed Trainer 3",30,,"",9991
"1100480999772568100","9FsaOBgrok",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12107546_441080859409552_1388888903_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=utr3yD9zhYAAX_aVTsf&oh=699706e3fabf8ad32425cf9d864ee6c1&oe=5F00269C",1080,1080,"8:06 AM: Crunch time. Robert Lewandowski builds core strength to gain control and quickness down the pitch. #timetotrain ⠀⠀⠀ ⠀⠀⠀⠀ ⠀Show us your #earlyriser workout video. Best moves get featured.---Top: Nike Pro HypercoolBottom: Flex ShortsFind these products at Nike.com/training.",41,,"",11067
"1099248201434839106","9BUGpGgrhC",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12145504_995734797165120_136763025_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=t2bRL86JvasAX-vb2bX&oh=b71aa2cca3fd0398cfca29e6fd8b1bea&oe=5EFEBCC6",1080,1080,"10:12 PM: The end of the day deserves a big finish. Boxer Ryota Murata brings after-hours intensity. #timetotrain⠀⠀⠀ ⠀Show us your late night training. Impressive #laststanding photos and videos get heroed.---Top: Nike Pro HypercoolBottom: Flex ShortTight: Nike Pro HypercoolFind these products at Nike.com/training.",25,,"",10681
"1099187338736745042","9BGQ-TArpS",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12145554_1625222564395721_1450381465_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=dLQ8nDF66TkAX9UXC4f&oh=8bcb454011b63a6250b9880c52ae5d6a&oe=5EC3B6B7",1080,1080,"12:16 PM: Getting out for a midday workout rugby player Chris Robshaw makes time for more power. #timetotrain⠀⠀⠀ ⠀Show us your #daysquad workout photo or video. Best moves get featured.---Top: Nike Pro HyperwarmBottom: Dri-FIT Training Fleece Short",18,,"",8322
"1099025970700138568","9AhkwmgrhI",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12145416_1507961346187405_1562413515_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=QScypVJl4fQAX8H1Sjc&oh=844fce191e7663e62c5a7b1f33fda6b8&oe=5EDF7205",1080,1080,"7:53 AM: Up early and it’s Robert Lewandowski’s #timetotrain. The better athlete becomes the better footballer.⠀⠀⠀ ⠀Show us your morning workout tagging #earlyriser. Favorites get featured.---Top: Nike Pro HypercoolBottom: Flex ShortsTights: Nike Pro HypercoolFind these products at Nike.com/training.",84,,"",13228
"1092031990699571448","8nrU9JArj4",,false,,"GraphImage","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/12107575_1690984111138866_966113718_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=TwjtrBBh6HoAX9jZXm1&oh=4aa7d9020db434031964d559621002ba&oe=5EC4F298",748,750,"Recovery time is critical—it’s when your body rebuilds itself better. Nike Pro HyperRecovery tights use graduated compression to help reduce muscle swelling after your workout. #nikepro #nikezoom  #timetotrain Get yours through the link in our bio.",125,,"",10793
"1091305330736019500","8lGGqUArgs",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12104993_1645590122393760_1231753814_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=S2bF5HmQp1MAX-7cnDz&oh=8e48f95beb20189593c4c3a0c358609c&oe=5EDE51E8",1080,1080,"You know when it’s time to lock in. Nike Pro HyperCompression tights give you a tight powerful feel so you can be aware of every movement. #nikepro #timetotrain Gear up through the link in our bio.",38,,"",9329
"1090576404791343130","8igXZIArga",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12142377_1640535679496979_1844355532_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=00FZ9xfncTEAX-map7v&oh=ed9c38eec39b280929578f3840439810&oe=5ECC27BD",1080,1080,"It gets hot under the sun or in the gym. Stay cool and get more out of every minute. Nike Pro Hypercool. #nikezoom  #nikepro  #timetotrain Get yours through the link in our bio.",40,,"",10659
"1089869053700520345","8f_iFFgrmZ",,false,,"GraphImage","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12080690_1622537507999437_2085276098_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=TE_cfq6lTvQAX-6c8O7&oh=38eb998f683b3efb67e7061390dde84e&oe=5EE5F922",1080,1080,"Own the coldest part of your day in Nike Pro Hyperwarm. Designed to move with you and pull away sweat for less chill. #nikepro #timetotrainGear up with the link in our bio.",82,,"",12167
